timestamp,position_lat,position_long,distance,speed,idx,Sat,hdop,cog
1003668948,603406791,-29404063,55723,11.625,6962,13,0.9,158
1003668949,603405628,-29403196,55735,11.728,6963,13,0.9,154
1003668950,603404466,-29402338,55747,11.728,6964,13,0.9,154
1003668951,603403318,-29401464,55759,11.831,6965,13,0.9,152
1003668952,603402160,-29400596,55771,11.883,6966,13,0.9,156
1003668953,603400992,-29399758,55783,11.933,6967,13,0.9,157
1003668954,603399830,-29398945,55795,11.986,6968,13,0.9,154
1003668955,603398694,-29398115,55806.5,11.986,6969,13,0.9,153
1003668956,603397543,-29397250,55818,12.036,6970,13,0.9,154
1003668957,603396369,-29396363,55830.5,12.089,6971,13,0.9,153
1003668958,603395171,-29395460,55843,12.089,6972,13,0.9,155
1003668959,603393941,-29394548,55855.5,12.447,6973,13,0.9,154
1003668960,603392715,-29393622,55868,12.139,6974,13,0.9,153
1003668961,603391485,-29392690,55881,12.242,6975,13,0.9,154
1003668962,603390232,-29391795,55894,12.397,6976,13,0.9,159
1003668963,603388966,-29390967,55906.5,12.447,6977,13,0.9,157
1003668964,603387694,-29390136,55919,12.5,6978,13,0.9,155
1003668965,603386420,-29389253,55932,12.756,6979,13,0.9,153
1003668966,603385178,-29388306,55945,12.808,6980,13,0.9,150
1003668967,603383924,-29387252,55958.5,12.808,6981,13,0.9,150
1003668968,603382660,-29386151,55972,13.478,6982,13,0.9,152
1003668969,603381379,-29385035,55985.5,13.631,6983,13,0.9,149
1003668970,603380099,-29383877,55999,13.889,6984,13,0.9,150
1003668971,603378783,-29382683,56013,13.889,6985,13,0.9,149
1003668972,603377444,-29381483,56027,14.25,6986,13,0.9,152
1003668973,603376084,-29380315,56041.5,14.558,6987,13,0.9,153
1003668974,603374713,-29379210,56056,14.558,6988,13,0.9,153
1003668975,603373371,-29378141,56070,14.3,6989,13,0.9,151
1003668976,603372047,-29377055,56084,13.992,6990,13,0.9,151
1003668977,603370703,-29375913,56098.5,13.992,6991,13,0.9,150
1003668978,603369320,-29374697,56113,14.094,6992,13,0.9,149
1003668979,603367947,-29373408,56128,14.25,6993,13,0.9,147
1003668980,603366596,-29372086,56143,14.3,6994,13,0.9,148
1003668981,603365258,-29370812,56157.5,14.3,6995,13,0.9,151
1003668982,603363925,-29369607,56172,14.456,6996,13,0.9,149
1003668983,603362614,-29368388,56186,14.3,6997,13,0.9,147
1003668984,603361305,-29367110,56200,14.3,6998,13,0.9,145
1003668985,603360026,-29365745,56214.5,14.3,6999,13,0.9,141
1003668986,603358796,-29364261,56229,14.3,7000,13,0.9,138
1003668987,603357613,-29362592,56244,14.456,7001,13,0.9,131
1003668988,603356483,-29360678,56259,15.175,7002,13,0.9,127
1003668989,603355412,-29358555,56275,15.689,7003,13,0.9,125
1003668990,603354378,-29356320,56291,16.256,7004,13,0.9,124
1003668991,603353373,-29354008,56307.5,16.461,7005,13,0.9,122
1003668992,603352409,-29351613,56324,16.461,7006,13,0.9,120
1003668993,603351466,-29349187,56341,16.872,7007,13,0.9,122
1003668994,603350543,-29346764,56358,16.872,7008,13,0.9,118
1003668995,603349667,-29344319,56374.5,16.508,7009,13,0.9,117
1003668996,603348840,-29341809,56391,16.461,7010,13,0.9,115
1003668997,603348079,-29339209,56408,16.508,7011,13,0.9,111
1003668998,603347392,-29336492,56425,16.822,7012,13,0.9,108
1003668999,603346784,-29333669,56443,17.383,7013,13,0.9,106
1003669000,603346236,-29330757,56461,17.797,7014,13,0.9,104
1003669001,603345766,-29327813,56479,18.108,7015,13,0.9,102
1003669002,603345355,-29324923,56497,18.108,7016,13,0.9,102
1003669003,603345013,-29322114,56514,17.542,7017,13,0.9,98
1003669004,603344807,-29319433,56531,16.872,7018,13,0.9,90
1003669005,603344758,-29316933,56545.5,16.256,7019,13,0.9,86
1003669006,603344751,-29314652,56560,14.764,7020,13,0.9,99
1003669007,603344605,-29312689,56571.5,13.322,7021,13,0.9,112
1003669008,603344240,-29311261,56583,11.522,7022,13,0.9,144
1003669009,603343671,-29310488,56590,10.081,7023,13,0.9,167
1003669010,603343074,-29310209,56597,7.15,7024,13,0.9,180
1003669011,603342570,-29310200,56601.5,6.222,7025,13,0.9,173
1003669012,603342327,-29310251,56606,4.833,7026,13,0.9,140
1003669013,603342227,-29310274,56607,2.881,7027,13,0.9,144
1003669014,603342158,-29310280,56608,1.283,7028,13,0.9,343
1003669077,603342160,-29310500,56609,0,7091,13,0.9,343
1003669078,603342178,-29310699,56609,0,7092,13,0.9,343
1003669079,603342217,-29310879,56609,0,7093,13,0.9,343
1003669080,603342293,-29311059,56609,0,7094,13,0.9,326
1003669081,603342417,-29311272,56613.5,1.336,7095,13,0.9,324
1003669082,603342644,-29311636,56618,2.311,7096,13,0.9,313
1003669083,603342883,-29312011,56621.5,2.775,7097,13,0.9,319
1003669084,603343300,-29312699,56625,3.136,7098,13,0.9,317
1003669085,603343617,-29313236,56629.5,3.753,7099,13,0.9,320
1003669086,603343935,-29313737,56634,3.856,7100,13,0.9,326
1003669087,603344286,-29314222,56638.5,4.011,7101,13,0.9,326
1003669088,603344671,-29314703,56643,4.422,7102,13,0.9,322
1003669089,603345075,-29315221,56648,4.625,7103,13,0.9,319
1003669090,603345480,-29315770,56653,4.678,7104,13,0.9,313
1003669091,603345915,-29316377,56658.5,4.783,7105,13,0.9,322
1003669092,603346380,-29316997,56664,4.422,7106,13,0.9,325
1003669093,603346863,-29317635,56670,5.092,7107,13,0.9,321
1003669094,603347373,-29318283,56676,5.553,7108,13,0.9,326
1003669095,603347938,-29318986,56682.5,5.553,7109,13,0.9,322
1003669096,603348756,-29319998,56689,6.686,7110,13,0.9,320
1003669097,603349418,-29320860,56697,6.944,7111,13,0.9,317
1003669098,603350080,-29321769,56705,7.356,7112,13,0.9,317
1003669099,603350753,-29322773,56714,7.972,7113,13,0.9,310
1003669100,603351418,-29323899,56723,8.436,7114,13,0.9,309
1003669101,603352079,-29325079,56732,8.744,7115,13,0.9,311
1003669102,603352748,-29326308,56741,8.897,7116,13,0.9,310
1003669103,603353400,-29327577,56751,8.897,7117,13,0.9,311
1003669104,603354102,-29328887,56761,9.464,7118,13,0.9,313
1003669105,603354840,-29330195,56771.5,9.875,7119,13,0.9,312
1003669106,603355573,-29331486,56782,10.183,7120,13,0.9,311
1003669107,603356296,-29332764,56792,10.183,7121,13,0.9,312
1003669108,603357045,-29334029,56802,10.133,7122,13,0.9,310
1003669109,603357801,-29335314,56812.5,9.875,7123,13,0.9,314
1003669110,603358579,-29336598,56823,10.339,7124,13,0.9,312
1003669111,603359328,-29337895,56833.5,10.133,7125,13,0.9,311
1003669112,603360087,-29339202,56844,10.133,7126,13,0.9,313
1003669113,603360846,-29340504,56854.5,10.183,7127,13,0.9,312
1003669114,603361602,-29341799,56865,10.183,7128,13,0.9,313
1003669115,603362368,-29343082,56875.5,10.233,7129,13,0.9,313
1003669116,603363131,-29344348,56886,10.233,7130,13,0.9,313
1003669117,603363899,-29345604,56896,10.339,7131,13,0.9,313
1003669118,603364663,-29346816,56906,10.339,7132,13,0.9,318
1003669119,603365420,-29347991,56916,10.183,7133,13,0.9,311
1003669120,603366176,-29349211,56926,10.233,7134,13,0.9,312
1003669121,603366922,-29350482,56936.5,10.233,7135,13,0.9,310
1003669122,603367640,-29351794,56947,10.233,7136,13,0.9,308
1003669123,603368343,-29353092,56957,10.183,7137,13,0.9,312
1003669124,603369049,-29354356,56967,10.081,7138,13,0.9,313
1003669125,603369762,-29355639,56977,10.183,7139,13,0.9,310
1003669126,603370476,-29356909,56987,10.183,7140,13,0.9,308
1003669127,603371161,-29358179,56997,10.081,7141,13,0.9,310
1003669128,603371847,-29359470,57007,10.081,7142,13,0.9,311
1003669129,603372538,-29360776,57017,10.081,7143,13,0.9,310
1003669130,603373243,-29362106,57027,10.081,7144,13,0.9,310
1003669131,603373955,-29363463,57037.5,10.133,7145,13,0.9,311
1003669132,603374710,-29364822,57048,10.133,7146,13,0.9,313
1003669133,603375513,-29366148,57059,10.647,7147,13,0.9,315
1003669134,603376341,-29367462,57070,10.233,7148,13,0.9,311
1003669135,603377137,-29368843,57081,10.339,7149,13,0.9,309
1003669136,603377897,-29370292,57092,11.058,7150,13,0.9,306
1003669137,603378609,-29371783,57103,11.161,7151,13,0.9,308
1003669138,603379316,-29373241,57114,10.803,7152,13,0.9,309
1003669139,603380035,-29374662,57124.5,10.803,7153,13,0.9,311
1003669140,603380794,-29376072,57135,10.853,7154,13,0.9,312
1003669141,603381579,-29377481,57146.5,11.008,7155,13,0.9,310
1003669142,603382392,-29378901,57158,11.058,7156,13,0.9,313
1003669143,603383223,-29380298,57169,11.058,7157,13,0.9,313
1003669144,603384089,-29381698,57180,11.058,7158,13,0.9,316
1003669145,603385006,-29383066,57192,11.161,7159,13,0.9,317
1003669146,603385911,-29384389,57204,11.264,7160,13,0.9,315
1003669147,603386778,-29385720,57215,11.161,7161,13,0.9,313
1003669148,603387633,-29387082,57226,11.108,7162,13,0.9,316
1003669149,603388527,-29388464,57238,11.264,7163,13,0.9,315
1003669150,603389437,-29389855,57250,11.367,7164,13,0.9,314
1003669151,603390363,-29391268,57262,11.469,7165,13,0.9,314
1003669152,603391296,-29392714,57274,11.522,7166,13,0.9,315
1003669153,603392252,-29394149,57286.5,11.781,7167,13,0.9,317
1003669154,603393210,-29395570,57299,11.831,7168,13,0.9,318
1003669155,603394188,-29396974,57311,11.883,7169,13,0.9,317
1003669156,603395166,-29398359,57323,11.883,7170,13,0.9,318
1003669157,603396174,-29399715,57335.5,11.986,7171,13,0.9,320
1003669158,603397200,-29400992,57348,11.986,7172,13,0.9,328
1003669159,603398365,-29402073,57360.5,12.192,7173,13,0.9,340
1003669160,603399707,-29402825,57373,13.425,7174,13,0.9,352
1003669161,603401206,-29403221,57387.5,13.528,7175,13,0.9,359
1003669162,603402829,-29403264,57402,14.764,7176,13,0.9,4
1003669163,603404569,-29403061,57418.5,14.814,7177,13,0.9,6
1003669164,603406406,-29402776,57435,15.947,7178,13,0.9,3
1003669165,603408258,-29402526,57452,17.131,7179,13,0.9,3
1003669166,603410102,-29402304,57469,17.131,7180,13,0.9,2
1003669167,603411929,-29402138,57486,16.922,7181,13,0.9,0
1003669168,603413713,-29402053,57503,16.872,7182,13,0.9,358
1003669169,603415474,-29401965,57519.5,16.256,7183,13,0.9,2
1003669170,603417225,-29401831,57536,16.047,7184,13,0.9,3
1003669171,603418974,-29401587,57552.5,16.047,7185,13,0.9,7
1003669172,603420752,-29401206,57569,16.256,7186,13,0.9,10
1003669173,603422571,-29400734,57586,16.408,7187,13,0.9,7
1003669174,603424402,-29400342,57603,16.872,7188,13,0.9,3
1003669175,603426184,-29400090,57620,16.508,7189,13,0.9,2
1003669176,603427952,-29399919,57637,16.408,7190,13,0.9,2
1003669177,603429719,-29399797,57653.5,16.306,7191,13,0.9,2
1003669178,603431507,-29399697,57670,16.306,7192,13,0.9,1
1003669179,603433248,-29399611,57686,16.306,7193,13,0.9,0
1003669180,603434876,-29399612,57702,16.306,7194,13,0.9,355
1003669181,603436344,-29399840,57716,14.867,7195,13,0.9,342
1003669182,603437616,-29400423,57730,13.683,7196,13,0.9,328
1003669183,603438664,-29401316,57741,11.986,7197,13,0.9,319
1003669184,603439513,-29402374,57752,11.419,7198,13,0.9,317
1003669185,603440271,-29403481,57761.5,9.619,7199,13,0.9,319
1003669186,603441028,-29404624,57771,9.619,7200,13,0.9,318
1003669187,603441782,-29405800,57781,9.722,7201,13,0.9,313
1003669188,603442485,-29407013,57791,9.928,7202,13,0.9,313
1003669189,603443155,-29408263,57800.5,10.233,7203,13,0.9,304
1003669190,603443782,-29409622,57810,10.133,7204,13,0.9,304
1003669191,603444406,-29411036,57820,9.978,7205,13,0.9,309
1003669192,603445045,-29412428,57830,9.978,7206,13,0.9,306
1003669193,603445655,-29413839,57840.5,9.978,7207,13,0.9,302
1003669194,603446232,-29415262,57851,9.978,7208,13,0.9,300
1003669195,603446785,-29416694,57860.5,9.978,7209,13,0.9,302
1003669196,603447313,-29418116,57870,9.978,7210,13,0.9,301
1003669197,603447832,-29419482,57879.5,9.978,7211,13,0.9,305
1003669198,603448328,-29420771,57889,9.258,7212,13,0.9,303
1003669199,603448861,-29422028,57898,9.053,7213,13,0.9,308
1003669200,603449421,-29423288,57907,8.95,7214,13,0.9,304
1003669201,603449964,-29424543,57916,9.053,7215,13,0.9,303
1003669202,603450441,-29425797,57925,9.258,7216,13,0.9,302
1003669203,603450898,-29427049,57933.5,8.483,7217,13,0.9,301
1003669204,603451371,-29428261,57942,8.483,7218,13,0.9,308
1003669205,603451848,-29429436,57950,8.383,7219,13,0.9,301
1003669206,603452286,-29430594,57958,8.383,7220,13,0.9,300
1003669207,603452727,-29431716,57966,8.281,7221,13,0.9,303
1003669208,603453096,-29432818,57974,7.406,7222,13,0.9,302
1003669209,603453498,-29433820,57981,7.15,7223,13,0.9,307
1003669210,603453893,-29434712,57988,6.842,7224,13,0.9,305
1003669211,603454247,-29435505,57993.5,6.428,7225,13,0.9,303
1003669212,603454463,-29435980,57999,5.708,7226,13,0.9,302
1003669213,603454675,-29436470,58002.5,4.578,7227,13,0.9,310
1003669214,603454803,-29436841,58006,3.497,7228,13,0.9,268
1003669215,603454820,-29436941,58007,1.542,7229,13,0.9,247
1003669216,603454823,-29437056,58008,1.283,7230,13,0.9,193
1003669217,603454832,-29437063,58008,0.719,7231,13,0.9,193
1003669218,603454841,-29437071,58008,0,7232,13,0.9,193
1003669219,603454851,-29437079,58008,0,7233,13,0.9,193
1003669220,603454860,-29437087,58008,0,7234,13,0.9,193
1003669221,603454866,-29437102,58008,0,7235,13,0.9,193
1003669222,603454834,-29437110,58008,0,7236,13,0.9,193
1003669223,603454788,-29437118,58008.5,0,7237,13,0.9,212
1003669224,603454734,-29437136,58009,0.769,7238,13,0.9,223
1003669225,603454679,-29437175,58009.5,0.719,7239,13,0.9,161
1003669256,603454518,-29437315,58010,0,7270,13,0.9,161
1003669257,603454376,-29437409,58010,0,7271,13,0.9,161
1003669258,603454245,-29437464,58010,0,7272,13,0.9,161
1003669259,603454110,-29437490,58014,0,7273,13,0.9,166
1003669260,603453976,-29437485,58018,0.564,7274,13,0.9,121
1003669261,603453851,-29437453,58019,0.769,7275,13,0.9,158
1003669262,603453733,-29437409,58020,0.617,7276,13,0.9,137
1003669263,603453627,-29437355,58021,0.617,7277,13,0.9,126
1003669264,603453518,-29437279,58022,0.617,7278,13,0.9,135
1003669265,603453373,-29437188,58023.5,0.719,7279,13,0.9,157
1003669266,603453191,-29437083,58025,1.697,7280,13,0.9,154
1003669267,603452898,-29436900,58028,2.108,7281,13,0.9,147
1003669268,603452588,-29436702,58031,2.622,7282,13,0.9,150
1003669269,603452244,-29436477,58035,2.828,7283,13,0.9,151
1003669270,603451607,-29436044,58039,3.806,7284,13,0.9,154
1003669271,603451108,-29435703,58044,4.167,7285,13,0.9,154
1003669272,603450580,-29435345,58049,4.678,7286,13,0.9,155
1003669273,603450000,-29434951,58055.5,5.297,7287,13,0.9,157
1003669274,603449164,-29434426,58062,6.172,7288,13,0.9,161
1003669275,603448412,-29433993,58069,6.222,7289,13,0.9,162
1003669276,603447634,-29433582,58076,6.842,7290,13,0.9,160
1003669277,603446869,-29433097,58084,6.892,7291,13,0.9,153
1003669278,603446090,-29432495,58092,7.303,7292,13,0.9,144
1003669279,603445291,-29431723,58101,7.458,7293,13,0.9,143
1003669280,603444409,-29430821,58110,8.281,7294,13,0.9,147
1003669281,603443456,-29429869,58120.5,9.875,7295,13,0.9,153
1003669282,603442450,-29428936,58131,10.081,7296,13,0.9,150
1003669283,603441380,-29428023,58142.5,10.906,7297,13,0.9,153
1003669284,603440225,-29427173,58154,11.781,7298,13,0.9,158
1003669285,603439007,-29426401,58166,11.933,7299,13,0.9,160
1003669286,603437759,-29425650,58178,12.139,7300,13,0.9,157
1003669287,603436483,-29424881,58191,12.344,7301,13,0.9,159
1003669288,603435193,-29424136,58204,12.603,7302,13,0.9,162
1003669289,603433878,-29423431,58217,12.756,7303,13,0.9,162
1003669290,603432581,-29422726,58230,12.756,7304,13,0.9,159
1003669291,603431288,-29422038,58242.5,12.344,7305,13,0.9,163
1003669292,603429977,-29421439,58255,12.397,7306,13,0.9,166
1003669293,603428692,-29420885,58267.5,12.397,7307,13,0.9,162
1003669294,603427417,-29420309,58280,12.397,7308,13,0.9,162
1003669295,603426106,-29419729,58292.5,12.5,7309,13,0.9,167
1003669296,603424767,-29419182,58305,12.5,7310,13,0.9,165
1003669297,603423447,-29418614,58318,12.5,7311,13,0.9,161
1003669298,603422134,-29417958,58331,12.706,7312,13,0.9,160
1003669299,603420792,-29417207,58344.5,12.706,7313,13,0.9,158
1003669300,603419420,-29416388,58358,13.425,7314,13,0.9,159
1003669301,603418012,-29415568,58372,13.889,7315,13,0.9,161
1003669302,603416597,-29414779,58386,13.889,7316,13,0.9,160
1003669303,603415201,-29413941,58399.5,13.939,7317,13,0.9,154
1003669304,603413821,-29412985,58413,13.786,7318,13,0.9,154
1003669305,603412417,-29411971,58427.5,13.733,7319,13,0.9,157
1003669306,603411015,-29410987,58442,14.506,7320,13,0.9,156
1003669307,603409628,-29410061,58456,14.506,7321,13,0.9,157
1003669308,603408252,-29409160,58470,13.581,7322,13,0.9,155
1003669309,603406880,-29408237,58484,13.889,7323,13,0.9,156
1003669310,603405508,-29407304,58498,13.889,7324,13,0.9,158
1003669311,603404137,-29406449,58512,13.836,7325,13,0.9,162
1003669312,603402765,-29405688,58526,13.786,7326,13,0.9,162
1003669313,603401433,-29405007,58539,13.631,7327,13,0.9,162
1003669314,603400128,-29404331,58552,12.911,7328,13,0.9,159
1003669315,603398844,-29403577,58564.5,12.653,7329,13,0.9,153
1003669316,603397561,-29402709,58577,12.653,7330,13,0.9,155
1003669317,603396282,-29401779,58590.5,12.653,7331,13,0.9,154
1003669318,603394978,-29400785,58604,13.322,7332,13,0.9,152
1003669319,603393625,-29399779,58618,13.631,7333,13,0.9,157
1003669320,603392264,-29398796,58632,13.631,7334,13,0.9,154
1003669321,603390956,-29397790,58645.5,13.322,7335,13,0.9,151
1003669322,603389675,-29396767,58659,13.219,7336,13,0.9,154
1003669323,603388403,-29395744,58672.5,13.219,7337,13,0.9,151
1003669324,603387132,-29394716,58686,13.322,7338,13,0.9,153
1003669325,603385861,-29393695,58699,13.322,7339,13,0.9,153
1003669326,603384589,-29392657,58712,13.322,7340,13,0.9,148
1003669327,603383297,-29391487,58726,13.425,7341,13,0.9,144
1003669328,603381981,-29390083,58740,14.353,7342,13,0.9,141
1003669329,603380642,-29388464,58756,15.431,7343,13,0.9,139
1003669330,603379313,-29386741,58772,15.947,7344,13,0.9,141
1003669331,603377964,-29385015,58788,16.047,7345,13,0.9,140
1003669332,603376640,-29383264,58804,16.047,7346,13,0.9,137
1003669333,603375336,-29381468,58820.5,15.997,7347,13,0.9,136
1003669334,603374060,-29379567,58837,15.894,7348,13,0.9,133
1003669335,603372792,-29377562,58853.5,16.408,7349,13,0.9,134
1003669336,603371533,-29375559,58870,15.997,7350,13,0.9,136
1003669337,603370269,-29373611,58886.5,16.047,7351,13,0.9,136
1003669338,603368999,-29371722,58903,16.047,7352,13,0.9,137
1003669339,603367729,-29369823,58919.5,16.306,7353,13,0.9,135
1003669340,603366466,-29367857,58936,16.306,7354,13,0.9,133
1003669341,603365190,-29365838,58953,16.306,7355,13,0.9,136
1003669342,603363883,-29363847,58970,16.408,7356,13,0.9,138
1003669343,603362558,-29361920,58986.5,16.564,7357,13,0.9,137
1003669344,603361247,-29360014,59003,16.564,7358,13,0.9,136
1003669345,603359946,-29358099,59019.5,16.614,7359,13,0.9,138
1003669346,603358632,-29356247,59036,16.564,7360,13,0.9,141
1003669347,603357336,-29354508,59052,16.564,7361,13,0.9,139
1003669348,603356065,-29352863,59068,15.947,7362,13,0.9,140
1003669349,603354797,-29351293,59083,15.019,7363,13,0.9,144
1003669350,603353529,-29349836,59098,15.019,7364,13,0.9,147
1003669351,603352257,-29348502,59112,14.969,7365,13,0.9,148
1003669352,603351015,-29347313,59126,14.506,7366,13,0.9,152
1003669353,603349814,-29346288,59139,13.683,7367,13,0.9,154
1003669354,603348673,-29345346,59152,12.447,7368,13,0.9,150
1003669355,603347607,-29344466,59163,11.986,7369,13,0.9,152
1003669356,603346580,-29343670,59174,10.906,7370,13,0.9,157
1003669357,603345627,-29343012,59183.5,10.597,7371,13,0.9,160
1003669358,603344768,-29342519,59193,9.825,7372,13,0.9,164
1003669359,603344037,-29342184,59200,8.436,7373,13,0.9,168
1003669360,603343407,-29341976,59207,6.686,7374,13,0.9,171
1003669361,603343013,-29341889,59212,5.864,7375,13,0.9,168
1003669362,603342559,-29341801,59217,5.247,7376,13,0.9,174
1003669363,603342213,-29341774,59220,5.092,7377,13,0.9,192
1003669364,603342096,-29341778,59223,2.828,7378,13,0.8,260
1003669383,603342028,-29341830,59224,0,7397,13,0.8,260
1003669384,603341970,-29341908,59224,0,7398,13,0.8,260
1003669385,603341911,-29342015,59224,0,7399,13,0.8,260
1003669386,603341849,-29342144,59224,0,7400,13,0.8,236
1003669387,603341795,-29342278,59226,0.769,7401,13,0.8,245
1003669388,603341746,-29342394,59228,0.461,7402,13,0.8,282
1003669389,603341709,-29342478,59228.5,0.514,7403,13,0.8,282
1003669390,603341684,-29342559,59229,0,7404,13,0.8,282
1003669391,603341668,-29342650,59229,0,7405,13,0.8,282
1003669392,603341656,-29342766,59229,0,7406,13,0.8,265
1003669393,603341657,-29342902,59230.5,0.975,7407,13,0.8,314
1003669394,603341665,-29343038,59232,0.617,7408,13,0.8,306
1003669403,603341673,-29343233,59232,0,7417,13,0.8,306
1003669404,603341677,-29343417,59232,0,7418,13,0.8,306
1003669405,603341681,-29343603,59232,0,7419,13,0.8,306
1003669406,603341702,-29343772,59232,0,7420,13,0.8,344
1003669407,603341748,-29343925,59235,0.769,7421,13,0.8,325
1003669408,603341805,-29344079,59238,0.769,7422,13,0.8,309
1003669409,603341861,-29344209,59239,0.769,7423,13,0.8,309
1003669410,603341911,-29344319,59240,0.514,7424,13,0.8,351
1003669411,603341983,-29344441,59241,0.769,7425,13,0.8,318
1003669412,603342094,-29344609,59242,0.925,7426,13,0.8,318
1003669413,603342305,-29344909,59245,2.056,7427,13,0.8,324
1003669414,603342549,-29345220,59248,2.258,7428,13,0.8,331
1003669415,603343031,-29345773,59252.5,3.444,7429,13,0.8,333
1003669416,603343466,-29346222,59257,3.961,7430,13,0.8,330
1003669417,603343932,-29346733,59262.5,4.783,7431,13,0.8,318
1003669418,603344419,-29347357,59268,5.658,7432,13,0.8,319
1003669419,603344937,-29348046,59274.5,5.967,7433,13,0.8,326
1003669420,603345688,-29348985,59281,6.275,7434,13,0.8,327
1003669421,603346364,-29349788,59289,6.636,7435,13,0.8,323
1003669422,603347075,-29350689,59297,7.303,7436,13,0.8,319
1003669423,603347826,-29351685,59306,8.744,7437,13,0.8,320
1003669424,603348609,-29352768,59315,9.106,7438,13,0.8,320
1003669425,603349393,-29353934,59325,9.414,7439,13,0.8,312
1003669426,603350163,-29355178,59335,9.772,7440,13,0.8,312
1003669427,603350925,-29356491,59345.5,9.825,7441,13,0.8,310
1003669428,603351682,-29357846,59356,10.133,7442,13,0.8,311
1003669429,603352437,-29359258,59367,10.339,7443,13,0.8,309
1003669430,603353202,-29360732,59378,10.542,7444,13,0.8,311
1003669431,603353933,-29362185,59389,11.058,7445,13,0.8,309
1003669432,603354652,-29363624,59400,11.058,7446,13,0.8,308
1003669433,603355377,-29365038,59411,10.494,7447,13,0.8,310
1003669434,603356108,-29366386,59422,10.339,7448,13,0.8,314
1003669435,603356903,-29367705,59432.5,10.442,7449,13,0.8,316
1003669436,603357729,-29369006,59443,10.494,7450,13,0.8,315
1003669437,603358585,-29370288,59454,10.542,7451,13,0.8,316
1003669438,603359486,-29371572,59465,10.853,7452,13,0.8,318
1003669439,603360452,-29372891,59477,11.572,7453,13,0.8,320
1003669440,603361454,-29374242,59489,12.5,7454,13,0.8,318
1003669441,603362459,-29375619,59501.5,12.5,7455,13,0.8,318
1003669442,603363490,-29376998,59514,12.5,7456,13,0.8,323
1003669443,603364527,-29378323,59526.5,12.55,7457,13,0.8,325
1003669444,603365615,-29379564,59539,12.653,7458,13,0.8,327
1003669445,603366754,-29380776,59552,12.5,7459,13,0.8,326
1003669446,603367909,-29381984,59565,12.5,7460,13,0.8,326
1003669447,603369097,-29383172,59578,12.55,7461,13,0.8,328
1003669448,603370333,-29384318,59591,12.653,7462,13,0.8,333
1003669449,603371668,-29385350,59605,12.911,7463,13,0.8,338
1003669450,603373118,-29386254,59619,13.992,7464,13,0.8,341
1003669451,603374639,-29387070,59634,14.814,7465,13,0.8,340
1003669452,603376189,-29387890,59649,14.867,7466,12,0.8,338
1003669453,603377724,-29388788,59664.5,15.175,7467,12,0.8,337
1003669454,603379226,-29389775,59680,15.381,7468,12,0.8,333
1003669455,603380606,-29390884,59694.5,15.381,7469,12,0.8,324
1003669456,603381782,-29392154,59709,14.506,7470,12,0.8,313
1003669457,603382871,-29393353,59721,13.117,7471,12,0.8,339
1003669458,603384058,-29394237,59733,12.858,7472,12,0.8,347
1003669459,603385402,-29394795,59746,12.706,7473,12,0.8,355
1003669460,603386927,-29395144,59759,12.858,7474,12,0.8,352
1003669461,603388577,-29395491,59775,14.711,7475,12,0.8,349
1003669462,603390269,-29395930,59791,16.047,7476,12,0.8,349
1003669463,603391980,-29396411,59807,16.1,7477,12,0.8,350
1003669464,603393705,-29396917,59823,16.153,7478,12,0.8,347
1003669465,603395416,-29397534,59839.5,16.153,7479,12,0.8,340
1003669466,603397053,-29398340,59856,16.153,7480,12,0.8,339
1003669467,603398605,-29399264,59871.5,15.639,7481,12,0.8,336
1003669468,603400102,-29400304,59887,15.639,7482,12,0.8,335
1003669469,603401535,-29401393,59901.5,15.639,7483,12,0.8,332
1003669470,603402906,-29402494,59916,15.072,7484,12,0.8,333
1003669471,603404216,-29403565,59930,13.836,7485,12,0.8,331
1003669472,603405456,-29404634,59944,13.478,7486,12,0.8,328
1003669473,603406609,-29405755,59956.5,12.911,7487,12,0.8,325
1003669474,603407697,-29406941,59969,12.242,7488,12,0.8,323
1003669475,603408735,-29408202,59981.5,12.242,7489,12,0.8,318
1003669476,603409712,-29409523,59994,12.139,7490,12,0.8,318
1003669477,603410676,-29410829,60005.5,11.986,7491,12,0.8,326
1003669478,603411692,-29411996,60017,12.242,7492,12,0.8,332
1003669479,603412766,-29412943,60028.5,12.242,7493,12,0.8,341
1003669480,603413910,-29413624,60040,11.572,7494,12,0.8,347
1003669481,603415090,-29413975,60051.5,11.986,7495,12,0.8,359
1003669482,603416122,-29413809,60063,11.728,7496,12,0.8,24
1003669483,603416891,-29413095,60071,11.367,7497,12,0.8,50
1003669484,603417134,-29412082,60079,9.208,7498,12,0.8,91
1003669485,603417036,-29411083,60084.5,6.222,7499,12,0.8,128
1003669486,603416803,-29410563,60090,5.761,7500,12,0.8,160
1003669487,603416443,-29410110,60094.5,3.908,7501,12,0.8,163
1003669488,603416034,-29409777,60099,3.292,7502,12,0.8,171
1003669489,603415620,-29409517,60103,3.136,7503,12,0.8,159
1003669490,603415195,-29409278,60107,3.136,7504,12,0.8,160
1003669491,603414754,-29409012,60111.5,3.342,7505,12,0.8,158
1003669492,603414271,-29408703,60116,3.856,7506,12,0.8,155
1003669493,603413709,-29408309,60122,4.678,7507,12,0.8,150
1003669494,603413078,-29407841,60128,5.4,7508,12,0.8,159
1003669495,603412162,-29407260,60135,6.481,7509,12,0.8,167
1003669496,603411379,-29406914,60142,6.789,7510,12,0.8,169
1003669497,603410600,-29406615,60149.5,6.892,7511,12,0.8,164
