timestamp,position_lat,position_long,distance,speed,idx,Sat,hdop,cog
1005655320,603368650,-29363576,8622,9.772,821,14,1.3,315
1005655321,603369441,-29364787,8632,9.978,822,14,1.3,316
1005655322,603370211,-29365984,8642,9.772,823,14,1.3,315
1005655323,603370970,-29367186,8652,9.772,824,14,1.3,314
1005655324,603371756,-29368395,8662.5,9.978,825,14,1.3,317
1005655325,603372562,-29369607,8673,10.031,826,14,1.3,314
1005655326,603373365,-29370839,8683.5,10.031,827,14,1.3,314
1005655327,603374153,-29372075,8694,10.031,828,14,1.3,314
1005655328,603374904,-29373301,8704,10.031,829,14,1.3,314
1005655329,603375630,-29374519,8714,10.031,830,14,1.3,312
1005655330,603376276,-29375602,8722.5,9.978,831,14,1.3,314
1005655331,603376944,-29376678,8731,9.978,832,14,1.3,315
1005655332,603377699,-29377891,8741.5,9.875,833,14,1.3,314
1005655333,603378448,-29379096,8752,9.875,834,14,1.3,313
1005655334,603379181,-29380275,8761,9.464,835,14,1.3,314
1005655335,603379891,-29381406,8770,9.414,836,14,1.3,315
1005655336,603380510,-29382359,8779,9.414,837,14,1.3,316
1005655337,603381245,-29383425,8788,9.414,838,14,1.3,318
1005655338,603382027,-29384501,8797,9.414,839,14,1.3,318
1005655339,603382754,-29385477,8806,9.414,840,14,1.3,320
1005655340,603383588,-29386588,8816.5,9.358,841,14,1.3,319
1005655341,603384430,-29387680,8827,9.358,842,14,1.3,323
1005655342,603385281,-29388730,8836,9.464,843,14,1.3,324
1005655343,603386034,-29389664,8845,9.464,844,14,1.3,319
1005655344,603386865,-29390773,8856,9.464,845,14,1.3,315
1005655345,603387669,-29391960,8867,9.667,846,14,1.3,314
1005655346,603388465,-29393184,8877,9.667,847,14,1.3,313
1005655347,603389219,-29394400,8887,9.667,848,14,1.3,316
1005655348,603389977,-29395583,8897,9.667,849,14,1.3,318
1005655349,603390774,-29396748,8907,9.667,850,14,1.3,317
1005655350,603391597,-29397893,8917.5,9.667,851,14,1.3,316
1005655351,603392420,-29399068,8928,9.825,852,14,1.3,316
1005655352,603393169,-29400117,8937.5,9.875,853,14,1.3,321
1005655353,603393980,-29401146,8947,10.183,854,14,1.3,327
1005655354,603394995,-29402176,8959,10.183,855,14,1.3,335
1005655355,603396081,-29403054,8971,10.853,856,14,1.3,338
1005655356,603397125,-29403756,8982,11.264,857,14,1.3,338
1005655357,603398280,-29404453,8993,12.397,858,14,1.3,338
1005655358,603399655,-29405199,9007.5,12.447,859,14,1.3,344
1005655359,603401073,-29405824,9022,12.447,860,14,1.3,346
1005655360,603402560,-29406436,9035,13.836,861,14,1.3,342
1005655361,603403920,-29407036,9048,14.197,862,14,1.3,342
1005655362,603405479,-29407794,9064,14.197,863,14,1.3,341
1005655363,603407045,-29408504,9080,14.403,864,14,1.3,348
1005655364,603408647,-29409010,9096,14.403,865,14,1.3,354
1005655365,603410310,-29409306,9112,15.381,866,14,1.3,357
1005655366,603412007,-29409417,9128,15.536,867,14,1.3,1
1005655367,603413748,-29409399,9144,15.844,868,14,1.3,1
1005655368,603415552,-29409306,9159.5,16.461,869,14,1.3,0
1005655369,603417188,-29409245,9175,16.461,870,14,1.3,358
1005655370,603419017,-29409298,9192.5,15.997,871,14,1.3,355
1005655371,603420816,-29409474,9210,15.997,872,14,1.3,353
1005655372,603422515,-29409702,9223.5,15.381,873,14,1.3,354
1005655373,603423982,-29409884,9237,14.403,874,14,1.3,356
1005655374,603425645,-29410049,9253.5,14.403,875,14,1.3,355
1005655375,603427271,-29410248,9270,14.558,876,14,1.3,353
1005655376,603428853,-29410533,9284.5,14.764,877,14,1.3,350
1005655377,603430412,-29410931,9299,14.558,878,14,1.3,347
1005655378,603431943,-29411467,9312.5,13.786,879,14,1.3,338
1005655379,603433327,-29412240,9326,13.272,880,14,1.3,329
1005655380,603434419,-29413237,9336.5,11.264,881,14,1.3,322
1005655381,603435352,-29414331,9347,10.75,882,14,1.3,322
1005655382,603436085,-29415323,9356,10.031,883,14,1.3,322
1005655383,603436835,-29416323,9365,10.031,884,14,1.3,320
1005655384,603437688,-29417473,9375.5,10.031,885,14,1.3,318
1005655385,603438497,-29418598,9386,9.567,886,14,1.3,318
1005655386,603439241,-29419696,9394,9.156,887,14,1.3,316
1005655387,603439900,-29420645,9402,9.156,888,14,1.3,320
1005655388,603440685,-29421705,9412.5,9.156,889,14,1.3,320
1005655389,603441462,-29422768,9423,9.208,890,14,1.3,320
1005655390,603442269,-29423817,9432.5,9.567,891,14,1.3,320
1005655391,603443086,-29424877,9442,9.567,892,14,1.3,319
1005655392,603443903,-29425976,9452.5,9.567,893,14,1.3,317
1005655393,603444710,-29427099,9463,9.567,894,14,1.3,317
1005655394,603445489,-29428250,9472,9.567,895,14,1.3,314
1005655395,603446191,-29429318,9481,9.619,896,14,1.3,316
1005655396,603446978,-29430517,9491.5,9.619,897,14,1.3,320
1005655397,603447793,-29431672,9502,9.825,898,14,1.3,322
1005655398,603448602,-29432791,9511,9.825,899,14,1.3,316
1005655399,603449294,-29433820,9520,9.825,900,14,1.3,313
1005655400,603449958,-29434918,9530,9.825,901,14,1.3,313
1005655401,603450684,-29436185,9540,9.772,902,14,1.3,313
1005655402,603451403,-29437411,9549.5,9.772,903,14,1.3,315
1005655403,603452130,-29438535,9559,9,904,14,1.3,322
1005655404,603452903,-29439456,9568.5,9.106,905,14,1.3,331
1005655405,603453785,-29440220,9578,9.106,906,14,1.3,336
1005655406,603454753,-29440962,9588.5,9.619,907,14,1.3,331
1005655407,603455749,-29441745,9599,10.853,908,14,1.3,333
1005655408,603456660,-29442489,9608.5,10.853,909,14,1.3,332
1005655409,603457589,-29443354,9618,10.853,910,14,1.3,323
1005655410,603458565,-29444444,9628.5,10.339,911,14,1.3,317
1005655411,603459406,-29445573,9639,9.358,912,14,1.3,315
1005655412,603460162,-29446693,9647.5,9.358,913,14,1.3,314
1005655413,603460813,-29447688,9656,9.358,914,14,1.3,319
1005655414,603461569,-29448775,9666.5,9.358,915,14,1.3,322
1005655415,603462380,-29449778,9677,9.619,916,14,1.3,331
1005655416,603463193,-29450552,9687,9.667,917,14,1.3,339
1005655417,603464260,-29451209,9697,10.803,918,14,1.3,349
1005655418,603465442,-29451572,9708.5,11.058,919,14,1.3,4
1005655419,603466661,-29451468,9720,11.883,920,14,1.3,18
1005655420,603467704,-29450783,9729,11.883,921,14,1.3,48
1005655421,603468452,-29449802,9738,10.031,922,14,1.3,54
1005655422,603468874,-29448587,9745.5,8.792,923,14,1.3,79
1005655423,603468955,-29447348,9753,7.047,924,14,1.3,129
1005655424,603468734,-29446487,9757,4.625,925,14,1.3,147
1005655425,603468462,-29446127,9761,4.625,926,14,1.3,156
1005655426,603468053,-29445795,9767,4.783,927,14,1.3,160
1005655427,603467500,-29445461,9773,5.247,928,14,1.3,159
1005655428,603466877,-29445138,9779,6.069,929,14,1.3,166
1005655429,603466001,-29444777,9785,6.069,930,14,1.3,169
1005655430,603465350,-29444546,9792.5,6.069,931,14,1.3,165
1005655431,603464579,-29444251,9800,7.15,932,14,1.3,165
1005655432,603463755,-29443946,9808,7.664,933,14,1.3,167
1005655433,603462885,-29443670,9816,8.281,934,14,1.3,172
1005655434,603462074,-29443470,9825,8.483,935,14,1.3,172
1005655435,603461107,-29443250,9834,8.539,936,14,1.3,170
1005655436,603460134,-29443031,9843,8.95,937,14,1.3,171
1005655437,603459146,-29442821,9852,8.95,938,14,1.3,173
1005655438,603458232,-29442629,9862,9.414,939,14,1.3,167
1005655439,603457158,-29442335,9872,9.772,940,14,1.3,169
1005655440,603456141,-29442063,9882.5,10.183,941,14,1.3,172
1005655441,603454950,-29441750,9893,10.392,942,14,1.3,169
1005655442,603453720,-29441399,9904.5,10.906,943,14,1.3,168
1005655443,603452502,-29441016,9916,11.214,944,14,1.1,168
1005655444,603451286,-29440630,9926.5,11.317,945,14,1.1,169
1005655445,603450203,-29440278,9937,11.264,946,14,1.1,166
1005655446,603449075,-29439887,9948.5,10.906,947,14,1.1,166
1005655447,603447918,-29439456,9960,11.214,948,14,1.1,164
1005655448,603446718,-29438955,9972,11.214,949,14,1.1,162
1005655449,603445505,-29438374,9984,11.264,950,14,1.1,161
1005655450,603444319,-29437761,9995.5,11.264,951,14,1.1,162
1005655451,603443114,-29437139,10007,11.317,952,14,1.1,162
1005655452,603441902,-29436549,10019,11.419,953,14,1.1,162
1005655453,603440698,-29435920,10031,11.572,954,14,1.1,158
1005655454,603439511,-29435210,10043,11.678,955,14,1.1,158
1005655455,603438303,-29434454,10055,12.192,956,14,1.1,158
1005655456,603437049,-29433689,10067.5,12.756,957,14,1.1,163
1005655457,603435779,-29432967,10080,12.756,958,14,1.1,158
1005655458,603434513,-29432225,10093,12.344,959,14,1.1,160
1005655459,603433245,-29431482,10106,12.139,960,14,1.1,159
1005655460,603431994,-29430723,10118,12.192,961,14,1.1,159
1005655461,603430764,-29429983,10130,12.192,962,14,1.1,161
1005655462,603429548,-29429269,10142,12.192,963,14,1.1,160
1005655463,603428356,-29428547,10154,12.192,964,14,1.1,155
1005655464,603427177,-29427707,10167,12.344,965,14,1.1,150
1005655465,603425973,-29426679,10180,12.344,966,14,1.1,147
1005655466,603424772,-29425516,10193.5,13.169,967,14,1.1,146
1005655467,603423544,-29424272,10207,13.836,968,14,1.1,149
1005655468,603422270,-29423071,10221,13.939,969,14,1.1,154
1005655469,603420958,-29421958,10235,13.939,970,14,1.1,153
1005655470,603419619,-29420900,10248.5,13.939,971,14,1.1,156
1005655471,603418278,-29419932,10262,13.683,972,14,1.1,158
1005655472,603416931,-29419048,10275.5,13.683,973,14,1.1,159
1005655473,603415579,-29418214,10289,13.683,974,14,1.1,160
1005655474,603414248,-29417409,10302.5,13.683,975,14,1.1,158
1005655475,603412928,-29416614,10316,13.683,976,14,1.1,159
1005655476,603411605,-29415832,10329,13.683,977,14,1.1,159
1005655477,603410276,-29415025,10342,13.581,978,14,1.1,158
1005655478,603408935,-29414232,10355.5,13.425,979,14,1.1,160
1005655479,603407617,-29413428,10369,13.219,980,14,1.1,154
1005655480,603406365,-29412526,10381,13.169,981,13,1.1,151
1005655481,603405164,-29411572,10393,13.169,982,13,1.1,153
1005655482,603403996,-29410659,10405.5,12.344,983,13,1.1,157
1005655483,603402813,-29409811,10418,12.242,984,13,1.1,155
1005655484,603401600,-29408991,10430,12.242,985,13,1.1,158
1005655485,603400394,-29408167,10442,12.397,986,13,1.1,153
1005655486,603399247,-29407308,10453.5,11.986,987,13,1.1,152
1005655487,603398155,-29406435,10465,12.242,988,13,1.1,154
1005655488,603397073,-29405579,10476.5,12.242,989,13,1.1,153
1005655489,603395967,-29404746,10488,11.986,990,13,1.1,155
1005655490,603394823,-29403926,10500,11.933,991,13,1.1,153
1005655491,603393648,-29403040,10512,11.933,992,13,1.1,149
1005655492,603392449,-29402018,10525,11.933,993,13,1.1,147
1005655493,603391279,-29400907,10538,11.986,994,13,1.1,148
1005655494,603390141,-29399748,10550.5,11.986,995,13,1.1,144
1005655495,603389021,-29398563,10563,12.653,996,13,1.1,147
1005655496,603387888,-29397399,10576,12.808,997,13,1.1,149
1005655497,603386731,-29396263,10589,12.858,998,13,1.1,149
1005655498,603385574,-29395173,10601,12.808,999,13,1.1,152
1005655499,603384418,-29394140,10613,12.5,1000,13,1.1,151
1005655500,603383233,-29393135,10626,12.5,1001,13,1.1,151
1005655501,603382030,-29392091,10639,12.653,1002,13,1.1,150
1005655502,603380797,-29391016,10652.5,13.425,1003,13,1.1,152
1005655503,603379530,-29389947,10666,13.528,1004,13,1.1,153
1005655504,603378244,-29388906,10679.5,13.581,1005,13,1.1,154
1005655505,603376931,-29387863,10693,13.581,1006,13,1.1,150
1005655506,603375613,-29386683,10708,14.506,1007,13,1.1,145
1005655507,603374307,-29385323,10723,14.661,1008,13,1.1,142
1005655508,603372979,-29383846,10738,15.072,1009,13,1.1,145
1005655509,603371656,-29382371,10753,15.072,1010,13,1.1,147
1005655510,603370319,-29380958,10768,14.814,1011,13,1.1,148
1005655511,603368972,-29379604,10783,14.661,1012,13,1.1,148
1005655512,603367620,-29378260,10798,14.661,1013,13,1.1,145
1005655513,603366278,-29376874,10813,14.814,1014,13,1.1,146
1005655514,603364931,-29375478,10828,14.814,1015,13,1.1,146
1005655515,603363571,-29374063,10843,15.072,1016,13,1.1,147
1005655516,603362193,-29372646,10858.5,15.072,1017,13,1.1,147
1005655517,603360815,-29371201,10874,15.122,1018,13,1.1,142
1005655518,603359491,-29369646,10890,15.175,1019,13,1.1,139
1005655519,603358211,-29367936,10906,15.792,1020,13,1.1,135
1005655520,603356963,-29366077,10922,16.256,1021,13,1.1,134
1005655521,603355748,-29364117,10938,16.256,1022,13,1.1,132
1005655522,603354571,-29362143,10954,15.947,1023,13,1.1,133
1005655523,603353422,-29360159,10970,15.689,1024,13,1.1,131
1005655524,603352286,-29358108,10986,15.792,1025,13,1.1,129
1005655525,603351185,-29356018,11002,15.894,1026,13,1.1,128
1005655526,603350153,-29353830,11019,15.947,1027,13,1.1,121
1005655527,603349203,-29351455,11036,16.717,1028,13,1.1,116
1005655528,603348345,-29348881,11053.5,17.233,1029,13,1.1,114
1005655529,603347566,-29346177,11071,17.542,1030,13,1.1,112
1005655530,603346832,-29343418,11088.5,17.542,1031,13,1.1,112
1005655531,603346107,-29340686,11106,17.336,1032,13,1.1,115
1005655532,603345378,-29337980,11123.5,17.028,1033,13,1.1,112
1005655533,603344697,-29335229,11141,17.233,1034,13,1.1,108
1005655534,603344097,-29332423,11158.5,17.283,1035,13,1.1,107
1005655535,603343532,-29329599,11176,17.336,1036,13,1.1,108
1005655536,603342979,-29326802,11193,17.336,1037,13,1.1,106
1005655537,603342486,-29324066,11210,16.767,1038,13,1.1,103
1005655538,603342092,-29321468,11224.5,15.431,1039,13,1.1,100
1005655539,603341814,-29319029,11239,14.25,1040,13,1.1,94
1005655540,603341729,-29316806,11250,13.117,1041,13,1.1,82
1005655541,603341890,-29314900,11261,11.161,1042,13,1.1,68
1005655542,603342274,-29313391,11267.5,8.897,1043,13,1.1,61
1005655543,603342755,-29312544,11274,7.508,1044,13,1.1,17
1005655544,603343313,-29312258,11280.5,5.194,1045,13,1.1,350
1005655545,603343771,-29312353,11287,5.194,1046,13,1.1,340
1005655546,603344376,-29312680,11293.5,5.606,1047,13,1.1,334
1005655547,603345031,-29313153,11300,5.811,1048,13,1.1,331
1005655548,603345703,-29313732,11308,6.378,1049,13,1.1,327
1005655549,603346615,-29314617,11316,6.636,1050,13,1.1,324
1005655550,603347297,-29315406,11323,6.481,1051,13,1.1,322
1005655551,603347899,-29316234,11330,6.481,1052,13,1.1,313
1005655552,603348488,-29317134,11338,6.481,1053,13,1.1,316
1005655553,603349110,-29318046,11346,6.944,1054,13,1.1,323
1005655554,603349743,-29318851,11354,6.636,1055,13,1.1,334
1005655555,603350420,-29319596,11362,7.972,1056,13,1.1,324
1005655556,603351145,-29320456,11371.5,8.383,1057,13,1.1,320
1005655557,603351934,-29321472,11381,9,1058,13,1.1,320
1005655558,603352787,-29322614,11392,9.311,1059,13,1.1,319
1005655559,603353663,-29323804,11403,9.414,1060,13,1.1,320
1005655560,603354542,-29325005,11413.5,9.414,1061,13,1.1,317
1005655561,603355421,-29326215,11424,9,1062,13,1.1,318
1005655562,603356228,-29327409,11434,9.311,1063,13,1.1,316
1005655563,603356997,-29328631,11444,9.414,1064,13,1.1,317
1005655564,603357773,-29329822,11454,9.414,1065,13,1.1,320
1005655565,603358478,-29331019,11464,9.517,1066,13,1.1,315
1005655566,603359269,-29332266,11475,9.517,1067,13,1.1,316
1005655567,603360094,-29333514,11486,9.567,1068,13,1.1,318
1005655568,603360940,-29334754,11496.5,9.978,1069,13,1.1,315
1005655569,603361746,-29336000,11507,10.133,1070,13,1.1,314
1005655570,603362468,-29337180,11516,9.978,1071,13,1.1,314
1005655571,603363144,-29338336,11525,9,1072,13,1.1,316
1005655572,603363862,-29339415,11533.5,8.589,1073,13,1.1,316
1005655573,603364524,-29340438,11542,8.483,1074,13,1.1,316
1005655574,603365184,-29341437,11552,8.589,1075,13,1.1,317
1005655575,603365962,-29342539,11562,9,1076,13,1.1,319
1005655576,603366678,-29343513,11570.5,9,1077,13,1.1,320
1005655577,603367424,-29344455,11579,9,1078,13,1.1,323
1005655578,603368190,-29345379,11588,9,1079,13,1.1,322
1005655579,603368954,-29346273,11597,8.692,1080,13,1.1,322
1005655580,603369704,-29347153,11605.5,8.589,1081,13,1.1,320
1005655581,603370434,-29348047,11614,8.589,1082,13,1.1,319
1005655582,603371165,-29348964,11623,8.692,1083,13,1.1,322
1005655583,603371916,-29349884,11632,8.692,1084,13,1.1,322
1005655584,603372644,-29350791,11640.5,8.692,1085,13,1.1,318
1005655585,603373362,-29351730,11649,8.792,1086,13,1.1,316
1005655586,603374077,-29352733,11658,8.792,1087,13,1.1,316
1005655587,603374793,-29353772,11667,8.792,1088,13,1.1,316
1005655588,603375528,-29354805,11676.5,8.792,1089,13,1.1,321
1005655589,603376307,-29355858,11686,9.053,1090,13,1.1,317
1005655590,603377090,-29356956,11696.5,8.847,1091,13,1.1,317
1005655591,603377912,-29358079,11707,9.667,1092,13,1.1,317
1005655592,603378748,-29359242,11717,9.875,1093,13,1.1,314
1005655593,603379545,-29360438,11727,9.875,1094,13,1.1,317
1005655594,603380315,-29361628,11737,9.517,1095,13,1.1,314
1005655595,603381073,-29362799,11747,9.517,1096,13,1.1,317
1005655596,603381838,-29363897,11756.5,9.667,1097,13,1.1,317
1005655597,603382599,-29364982,11766,9.667,1098,13,1.1,318
1005655598,603383377,-29366058,11775.5,9.667,1099,13,1.1,319
1005655599,603384126,-29367131,11785,9.667,1100,13,1.1,318
1005655600,603384873,-29368193,11794.5,9.517,1101,13,1.1,318
1005655601,603385615,-29369229,11804,9.667,1102,13,1.1,318
1005655602,603386372,-29370260,11813,9.667,1103,13,1.1,319
1005655603,603387141,-29371270,11822,9.567,1104,13,1.1,323
1005655604,603387926,-29372290,11832,9.567,1105,13,1.1,317
1005655605,603388718,-29373369,11842,9.567,1106,13,1.1,317
1005655606,603389514,-29374484,11852,9.567,1107,13,1.1,318
1005655607,603390280,-29375615,11862,9.567,1108,13,1.1,313
1005655608,603391046,-29376770,11872,9.567,1109,13,1.1,318
1005655609,603391847,-29377899,11882,9.667,1110,13,1.1,319
1005655610,603392661,-29379015,11892,9.722,1111,13,1.1,320
1005655611,603393487,-29380139,11902,9.772,1112,13,1.1,319
1005655612,603394300,-29381289,11912.5,9.825,1113,13,1.1,317
1005655613,603395123,-29382475,11923,10.339,1114,13,1.1,317
1005655614,603395943,-29383650,11933.5,10.339,1115,13,1.1,314
1005655615,603396730,-29384874,11944,9.978,1116,13,1.1,313
1005655616,603397517,-29386121,11954.5,10.133,1117,13,1.1,314
1005655617,603398306,-29387374,11965,10.133,1118,13,1.1,316
1005655618,603399090,-29388599,11975,10.133,1119,13,1.1,317
1005655619,603399878,-29389823,11985,10.233,1120,13,1.1,316
1005655620,603400651,-29391072,11995,10.233,1121,13,1.1,312
1005655621,603401382,-29392286,12005,10.133,1122,13,1.1,315
1005655622,603402128,-29393433,12014.5,10.133,1123,13,1.1,319
1005655623,603402912,-29394502,12024,10.081,1124,13,1.1,323
1005655624,603403757,-29395531,12034.5,10.081,1125,13,1.1,322
1005655625,603404619,-29396553,12045,10.133,1126,13,1.1,323
1005655626,603405490,-29397610,12055.5,10.133,1127,13,1.1,322
1005655627,603406385,-29398701,12066,10.133,1128,13,1.1,322
1005655628,603407295,-29399799,12076.5,10.133,1129,13,1.1,321
1005655629,603408169,-29400905,12087,10.339,1130,13,1.1,321
1005655630,603409038,-29401998,12097,10.133,1131,13,1.1,322
1005655631,603409920,-29403059,12107,10.133,1132,13,1.1,323
1005655632,603410769,-29404049,12117,9.825,1133,13,1.1,324
1005655633,603411627,-29404981,12127,10.133,1134,13,1.1,325
1005655634,603412513,-29405913,12137,10.339,1135,13,1.1,323
1005655635,603413420,-29406897,12147,10.442,1136,13,1.1,324
1005655636,603414334,-29407934,12158,10.392,1137,13,1.1,323
1005655637,603415239,-29409009,12169,10.392,1138,13,1.1,320
1005655638,603416139,-29410129,12179.5,10.392,1139,13,1.1,320
1005655639,603417054,-29411255,12190,10.392,1140,13,1.1,324
1005655640,603417993,-29412375,12201,10.442,1141,13,1.1,320
1005655641,603418902,-29413522,12212,10.442,1142,13,1.1,317
1005655642,603419780,-29414687,12222.5,10.442,1143,13,1.1,321
1005655643,603420661,-29415839,12233,10.542,1144,13,1.1,321
1005655644,603421529,-29416980,12244,10.597,1145,13,1.1,321
1005655645,603422429,-29418085,12255,10.597,1146,13,1.1,323
1005655646,603423381,-29419178,12266,10.7,1147,13,1.1,326
1005655647,603424373,-29420259,12277,10.75,1148,13,1.1,326
1005655648,603425384,-29421295,12288,10.75,1149,13,1.1,328
1005655649,603426390,-29422291,12299,10.75,1150,13,1.1,328
1005655650,603427430,-29423258,12310.5,10.803,1151,13,1.1,329
1005655651,603428493,-29424225,12322,10.803,1152,13,1.1,328
1005655652,603429586,-29425184,12334,10.853,1153,13,1.1,331
1005655653,603430704,-29426120,12346,10.906,1154,13,1.1,332
1005655654,603431844,-29427031,12358.5,11.728,1155,13,1.1,335
1005655655,603433047,-29427899,12371,12.139,1156,13,1.1,336
1005655656,603434284,-29428693,12383.5,12.653,1157,13,1.1,340
1005655657,603435587,-29429404,12396,12.808,1158,13,1.1,342
1005655658,603436924,-29430112,12409.5,13.117,1159,13,1.1,338
1005655659,603438257,-29430925,12423,13.117,1160,13,1.1,333
1005655660,603439518,-29431866,12435,12.808,1161,13,1.1,329
1005655661,603440643,-29432895,12447,12.397,1162,13,1.1,325
1005655662,603441689,-29433973,12458.5,12.397,1163,13,1.1,328
1005655663,603442734,-29435028,12470,11.214,1164,13,1.1,330
1005655664,603443814,-29435979,12482,11.572,1165,13,1.1,334
1005655665,603444965,-29436834,12494,11.572,1166,13,1.1,336
1005655666,603446160,-29437683,12506.5,12.192,1167,13,1.1,334
1005655667,603447370,-29438575,12519,12.397,1168,13,1.1,332
1005655668,603448597,-29439523,12532,12.294,1169,13,1.1,332
1005655669,603449798,-29440504,12545,12.294,1170,13,1.1,332
1005655670,603450993,-29441508,12557.5,12.294,1171,13,1.1,331
1005655671,603452184,-29442521,12570,12.192,1172,13,1.1,330
1005655672,603453306,-29443507,12581,12.192,1173,13,1.1,331
1005655673,603454393,-29444431,12592,11.469,1174,13,1.1,333
1005655674,603455456,-29445251,12603.5,11.214,1175,13,1.1,339
1005655675,603456580,-29445950,12615,11.214,1176,13,1.1,344
1005655676,603457799,-29446464,12627.5,12.036,1177,13,1.1,354
1005655677,603459122,-29446717,12640,12.603,1178,13,1.1,1
1005655678,603460446,-29446566,12652,12.192,1179,13,1.1,21
1005655679,603461686,-29445926,12664,12.192,1180,13,1.1,34
1005655680,603462626,-29444852,12673,10.906,1181,13,1.1,57
1005655681,603463051,-29443550,12682,8.281,1182,13,1.1,91
1005655682,603463014,-29442290,12689,7.508,1183,13,1.1,119
1005655683,603462662,-29441195,12696,6.842,1184,13,1.1,132
1005655684,603462138,-29440287,12703.5,6.842,1185,13,1.1,143
1005655685,603461493,-29439496,12711,7.458,1186,13,1.1,146
1005655686,603460737,-29438744,12720.5,8.022,1187,13,1.1,154
1005655687,603459829,-29438048,12730,9.619,1188,13,1.1,159
1005655688,603458809,-29437415,12740.5,9.978,1189,13,1.1,161
1005655689,603457723,-29436840,12751,10.392,1190,13,1.1,162
1005655690,603456608,-29436316,12762,10.392,1191,13,1.1,164
1005655691,603455458,-29435835,12773,10.392,1192,13,1.1,167
1005655692,603454329,-29435394,12783.5,10.339,1193,13,1.1,166
1005655693,603453262,-29434962,12794,9.667,1194,13,1.1,163
1005655694,603452211,-29434510,12804.5,9.667,1195,13,1.1,162
1005655695,603451140,-29434052,12815,9.619,1196,13,1.1,167
1005655696,603449975,-29433644,12826.5,11.108,1197,13,1.1,170
1005655697,603448760,-29433300,12838,11.214,1198,13,1.1,171
1005655698,603447487,-29432990,12850.5,11.264,1199,13,1.1,171
1005655699,603446194,-29432681,12863,11.108,1200,13,1.1,168
1005655700,603444918,-29432318,12875,11.161,1201,13,1.1,168
1005655701,603443635,-29431929,12887,11.214,1202,13,1.1,168
1005655702,603442397,-29431512,12899,11.264,1203,13,1.1,165
1005655703,603441127,-29431069,12911,11.469,1204,13,1.1,166
1005655704,603439902,-29430615,12922.5,11.522,1205,13,1.1,166
1005655705,603438660,-29430207,12934,11.522,1206,13,1.1,171
1005655706,603437420,-29429862,12945.5,11.572,1207,13,1.1,171
1005655707,603436184,-29429510,12957,11.572,1208,13,1.1,165
1005655708,603434941,-29429023,12969.5,11.678,1209,13,1.1,159
1005655709,603433722,-29428349,12982,11.781,1210,13,1.1,154
1005655710,603432519,-29427532,12994.5,11.781,1211,13,1.1,156
1005655711,603431325,-29426639,13007,11.883,1212,13,1.1,153
1005655712,603430123,-29425700,13019.5,12.344,1213,13,1.1,152
1005655713,603428894,-29424735,13032,12.192,1214,13,1.1,154
1005655714,603427628,-29423770,13045,13.014,1215,13,1.1,155
1005655715,603426363,-29422808,13058,13.169,1216,13,1.1,154
1005655716,603425083,-29421861,13071.5,13.169,1217,13,1.1,156
1005655717,603423785,-29420943,13085,12.858,1218,13,1.1,156
1005655718,603422476,-29420020,13098.5,13.014,1219,13,1.1,155
1005655719,603421163,-29419062,13112,13.169,1220,13,1.1,154
1005655720,603419860,-29418089,13125,13.169,1221,13,1.1,155
1005655721,603418585,-29417144,13138,13.219,1222,13,1.1,154
1005655722,603417294,-29416187,13151.5,13.219,1223,13,1.1,156
1005655723,603416010,-29415210,13165,13.219,1224,13,1.1,151
1005655724,603414764,-29414160,13178.5,13.219,1225,13,1.1,148
1005655725,603413531,-29413046,13192,13.272,1226,13,1.1,150
1005655726,603412259,-29411922,13205.5,13.322,1227,13,1.1,151
1005655727,603410972,-29410830,13219,13.272,1228,13,1.1,153
1005655728,603409669,-29409833,13232,13.272,1229,13,1.1,160
1005655729,603408369,-29408983,13245,13.272,1230,13,1.1,159
1005655730,603407072,-29408176,13258,13.219,1231,13,1.1,156
1005655731,603405799,-29407374,13271,13.169,1232,13,1.1,159
1005655732,603404539,-29406627,13283.5,13.117,1233,13,1.1,161
1005655733,603403285,-29405916,13296,13.067,1234,13,1.1,158
1005655734,603402054,-29405159,13308.5,13.067,1235,13,1.1,155
1005655735,603400815,-29404345,13321,12.911,1236,13,1.1,156
1005655736,603399569,-29403481,13334,12.911,1237,13,1.1,155
1005655737,603398298,-29402572,13347,12.911,1238,13,1.1,154
1005655738,603397032,-29401613,13360.5,12.911,1239,13,1.1,152
1005655739,603395753,-29400596,13374,13.733,1240,13,1.1,152
1005655740,603394445,-29399520,13388,13.836,1241,13,1.1,151
1005655741,603393120,-29398425,13402,13.836,1242,13,1.1,152
1005655742,603391789,-29397326,13415.5,14.197,1243,13,1.1,153
1005655743,603390465,-29396260,13429,13.836,1244,13,1.1,155
1005655744,603389149,-29395244,13443,13.733,1245,13,1.1,154
1005655745,603387804,-29394237,13457,13.733,1246,13,1.1,154
1005655746,603386502,-29393240,13470,13.733,1247,13,1.1,153
1005655747,603385222,-29392235,13483,13.733,1248,13,1.1,153
1005655748,603383940,-29391266,13496.5,13.733,1249,13,1.1,155
1005655749,603382662,-29390319,13510,13.528,1250,13,1.1,153
1005655750,603381397,-29389342,13523.5,13.528,1251,13,1.1,152
1005655751,603380091,-29388322,13537,13.528,1252,13,1.1,153
1005655752,603378764,-29387318,13551,13.478,1253,13,1.1,157
1005655753,603377411,-29386361,13565,13.478,1254,13,1.1,155
1005655754,603376044,-29385414,13579,13.528,1255,13,1.1,154
